2011_09_26_drive_0001_sync,51,1
2011_09_26_drive_0002_sync,6,1
2011_09_26_drive_0005_sync,10,1
2011_09_26_drive_0009_sync,287,1
2011_09_26_drive_0011_sync,89,1
2011_09_26_drive_0013_sync,23,1
2011_09_26_drive_0014_sync,235,1
2011_09_26_drive_0015_sync,215,3
2011_09_26_drive_0017_sync,38,1
2011_09_26_drive_0018_sync,154,1
2011_09_26_drive_0019_sync,132,2
2011_09_26_drive_0020_sync,14,2
2011_09_26_drive_0022_sync,321,2
2011_09_26_drive_0023_sync,258,2
2011_09_26_drive_0027_sync,25,3
2011_09_26_drive_0028_sync,131,3
2011_09_26_drive_0029_sync,35,3
2011_09_26_drive_0032_sync,187,3
2011_09_26_drive_0035_sync,57,2
2011_09_26_drive_0036_sync,240,2
2011_09_26_drive_0039_sync,192,2
2011_09_26_drive_0046_sync,28,2
2011_09_26_drive_0048_sync,10,1
2011_09_26_drive_0051_sync,112,1
2011_09_26_drive_0052_sync,4,3
2011_09_26_drive_0056_sync,197,1
2011_09_26_drive_0057_sync,80,1
2011_09_26_drive_0059_sync,178,1
2011_09_26_drive_0060_sync,18,1
2011_09_26_drive_0061_sync,275,2
2011_09_26_drive_0064_sync,288,2
2011_09_26_drive_0070_sync,72,3
2011_09_26_drive_0079_sync,5,2
2011_09_26_drive_0084_sync,175,1
2011_09_26_drive_0086_sync,68,2
2011_09_26_drive_0087_sync,96,2
2011_09_26_drive_0091_sync,128,1
2011_09_26_drive_0093_sync,194,1
2011_09_26_drive_0095_sync,166,1
2011_09_26_drive_0096_sync,243,1
2011_09_26_drive_0101_sync,577,3
2011_09_26_drive_0104_sync,152,1
2011_09_26_drive_0106_sync,88,1
2011_09_26_drive_0113_sync,5,1
2011_09_26_drive_0117_sync,198,1
2011_09_28_drive_0001_sync,65,1
2011_09_28_drive_0002_sync,107,1
2011_09_28_drive_0016_sync,9,4
2011_09_28_drive_0021_sync,20,4
2011_09_28_drive_0034_sync,3,4
2011_09_28_drive_0035_sync,5,4
2011_09_28_drive_0037_sync,21,4
2011_09_28_drive_0038_sync,26,4
2011_09_28_drive_0039_sync,24,4
2011_09_28_drive_0043_sync,17,4
2011_09_28_drive_0045_sync,21,4
2011_09_28_drive_0047_sync,10,4
2011_09_28_drive_0053_sync,11,5
2011_09_28_drive_0054_sync,4,5
2011_09_28_drive_0057_sync,11,5
2011_09_28_drive_0065_sync,1,5
2011_09_28_drive_0066_sync,1,5
2011_09_28_drive_0068_sync,6,5
2011_09_28_drive_0070_sync,1,5
2011_09_28_drive_0071_sync,2,5
2011_09_28_drive_0075_sync,5,5
2011_09_28_drive_0077_sync,2,5
2011_09_28_drive_0078_sync,2,5
2011_09_28_drive_0080_sync,4,5
2011_09_28_drive_0082_sync,11,5
2011_09_28_drive_0086_sync,3,5
2011_09_28_drive_0087_sync,10,5
2011_09_28_drive_0089_sync,4,5
2011_09_28_drive_0090_sync,4,5
2011_09_28_drive_0094_sync,11,5
2011_09_28_drive_0095_sync,4,5
2011_09_28_drive_0096_sync,4,5
2011_09_28_drive_0098_sync,4,5
2011_09_28_drive_0100_sync,11,5
2011_09_28_drive_0102_sync,4,5
2011_09_28_drive_0103_sync,4,5
2011_09_28_drive_0104_sync,4,5
2011_09_28_drive_0106_sync,11,5
2011_09_28_drive_0108_sync,4,5
2011_09_28_drive_0110_sync,5,5
2011_09_28_drive_0113_sync,11,5
2011_09_28_drive_0117_sync,4,5
2011_09_28_drive_0119_sync,11,5
2011_09_28_drive_0121_sync,4,5
2011_09_28_drive_0122_sync,4,5
2011_09_28_drive_0125_sync,8,5
2011_09_28_drive_0126_sync,2,5
2011_09_28_drive_0128_sync,3,5
2011_09_28_drive_0132_sync,10,5
2011_09_28_drive_0134_sync,4,5
2011_09_28_drive_0135_sync,3,5
2011_09_28_drive_0136_sync,3,5
2011_09_28_drive_0138_sync,2,5
2011_09_28_drive_0141_sync,9,5
2011_09_28_drive_0143_sync,3,5
2011_09_28_drive_0145_sync,3,5
2011_09_28_drive_0146_sync,11,5
2011_09_28_drive_0149_sync,4,5
2011_09_28_drive_0153_sync,13,5
2011_09_28_drive_0154_sync,3,5
2011_09_28_drive_0155_sync,4,5
2011_09_28_drive_0156_sync,1,5
2011_09_28_drive_0160_sync,3,5
2011_09_28_drive_0161_sync,3,5
2011_09_28_drive_0162_sync,4,5
2011_09_28_drive_0165_sync,11,5
2011_09_28_drive_0166_sync,3,5
2011_09_28_drive_0167_sync,5,5
2011_09_28_drive_0168_sync,6,5
2011_09_28_drive_0171_sync,4,5
2011_09_28_drive_0174_sync,6,5
2011_09_28_drive_0177_sync,11,5
2011_09_28_drive_0179_sync,4,5
2011_09_28_drive_0183_sync,4,5
2011_09_28_drive_0184_sync,12,5
2011_09_28_drive_0185_sync,11,5
2011_09_28_drive_0186_sync,3,5
2011_09_28_drive_0187_sync,4,5
2011_09_28_drive_0191_sync,4,5
2011_09_28_drive_0192_sync,11,5
2011_09_28_drive_0195_sync,3,5
2011_09_28_drive_0198_sync,6,5
2011_09_28_drive_0199_sync,4,5
2011_09_28_drive_0201_sync,11,5
2011_09_28_drive_0204_sync,3,5
2011_09_28_drive_0205_sync,3,5
2011_09_28_drive_0208_sync,3,5
2011_09_28_drive_0209_sync,11,5
2011_09_28_drive_0214_sync,3,5
2011_09_28_drive_0216_sync,5,5
2011_09_28_drive_0220_sync,6,5
2011_09_28_drive_0222_sync,7,5
2011_09_29_drive_0004_sync,103,3
2011_09_29_drive_0026_sync,47,1
2011_09_29_drive_0071_sync,208,1
2011_10_03_drive_0047_sync,296,3